District,year,Season,EVI_mean,NDVI_mean,SoilMoisture00_10cm_mean,SoilMoisture100_200cm_mean,SoilMoisture10_40cm_mean,SoilMoisture40_100cm_mean,SoilTemperature00_10cm_mean,SoilTemperature100_200cm_mean,SoilTemperature10_40cm_mean,SoilTemperature40_100cm_mean,air_temperature_mean,evapotranspiration_mean,precipitation_per_hour_v1_mean,precipitation_per_hour_v2_mean,rainfall_mean,surface_temperature_daytime_mean,surface_temperature_nighttime_mean,wind_speed_mean,SPEI_3month_lag1,drought_reported,drought_news_article,drought_desinventar
HOIMA,2008,11_12,0.48547681349381144,-0.10609185549374561,-0.028928727418688998,-1.039256157683497,-0.1695870007939723,-0.708653394864108,-0.9629442473687291,-0.7134476391892931,-0.8571473123402693,-0.7913128144576245,-1.1410947771153057,-0.9438194180076576,2.095436058933219,0.6823634069749108,-0.4899619750205577,-0.25816031196337524,-0.012281873521288405,-1.5614634707524504,0.0720711137132553,0,0,0
HOIMA,2009,11_12,-0.6679919462909086,-0.325073283853448,-2.3433099625380605,-1.2027582343353973,-2.4304953299863774,-2.018897353125625,1.5534090869801243,1.7672238288857494,1.7224573223474042,1.7573436072527135,0.8555175777094526,-3.1357197159044325,-1.0076633282360687,-0.5195240685741812,-1.9976366357778013,1.5581911454668542,0.14207471258165505,-0.2734245405620812,-0.672964000851702,0,0,0
HOIMA,2010,11_12,0.2970464488373894,-0.2741509555971677,0.11654332153543497,-0.9030165228996431,0.1306816693130431,-0.09332827729841417,0.23054742798759403,0.4744961327957077,0.31221369455221554,0.37399978593081684,0.2671928154351835,0.19785771829764112,-0.39129009826356426,0.21437035821985292,0.19300420546211589,1.0202998058135868,1.4603978008144471,1.2139015935228061,0.228772083573664,0,0,0
HOIMA,2011,11_12,2.03046797262924,0.8453004187417434,1.6555549556472475,0.028672431332361664,1.4870993045962966,1.1635179013424894,-1.4822345570845736,-0.7234441174693937,-1.1717194439525709,-0.9781647803323669,-1.2964295637880974,1.1964147569276562,0.38094663805939166,2.782067363103099,2.5080781167227655,-0.9580399039513677,-0.9046370104790754,-1.0875541984187653,2.15462262905218,0,0,0
HOIMA,2012,11_12,0.8659671297726497,0.7381891526594866,1.3295508973870387,1.6298077673680977,1.3212926022435025,1.6200637905583706,-1.3140447823433024,-1.6769573490487526,-1.467080159711554,-1.5595718417686966,-0.9745582528647814,1.4019502170139826,-0.10715360405618525,1.5097409381020304,1.5692681988945256,-0.6318721453048913,-2.3238384891452806,-1.1151262296480569,1.2996890181718301,0,0,0
HOIMA,2013,11_12,2.0686039075676743,0.5495434361898278,0.950263804454791,1.3904907567119709,0.9133641201939621,0.9508555862581743,-1.126199173924514,-1.2066672928362743,-1.159334190662604,-1.1715181266515546,-0.8161816217955399,0.8681277927826767,-1.3697524627419788,0.5726619924520087,0.6083696542899183,-0.3690989025931067,-0.7606927396595876,-0.009124967094685982,0.342677365475078,0,0,0
HOIMA,2014,11_12,0.895375460600606,-0.20694864403037141,0.7499997161097092,0.7887638146655189,0.6267602505065699,0.7171007400255276,-1.1895482668964539,-0.9776535284531443,-1.0987691012219747,-1.0462373583853903,-1.4215755893723363,0.46748420287734943,-0.6472348007525652,1.2685235288519416,0.6445090633663356,-0.5023900117694514,0.07380233558210678,-0.6940961907401352,0.7431388745424241,0,0,0
HOIMA,2015,11_12,-0.009000980600971313,-0.715961017971617,-0.33129662358285833,0.585754216547368,-0.3390129045107446,0.1759143532266061,0.9020142509920359,0.7114690878359361,0.903078068449867,0.8392548967992384,1.067042686754584,-0.5394978412230966,-1.2330645221325716,-0.6148241653950681,-0.18186463757935162,1.7587527053377106,1.0393653930929863,-0.2557502307406233,0.25139947827369197,0,0,0
HOIMA,2016,11_12,-1.1320777151572967,-0.10890326369701804,0.41613460619752896,1.367419533531301,0.42655142691073583,0.730845174962531,-0.17386005286384074,-0.17483194106453337,-0.15322960024045382,-0.15502168226992585,0.03608459139448996,0.3113407530157121,-0.4065380219902382,0.33401786723557275,0.8144315995860884,0.7205474643854615,1.952027321042434,0.9987424526170249,1.08663520348658,0,0,0
HOIMA,2017,11_12,-0.07968697304224433,-1.6624883971939035,0.8531274073435269,0.8679638411647315,0.8377725343403699,0.8032751086101056,-0.22776734085803366,-0.7145781474692835,-0.4694148233762374,-0.5895924600128029,-0.32122458682892224,0.362855439461401,-0.47602449898433463,-0.2913961134889495,-0.4079670848412564,-0.2856408809952763,0.45096413093229704,1.9206166773798392,-1.2371383583539801,0,0,0
HOIMA,2018,11_12,-1.1697814405258924,-2.1536569221140662,0.7335386642269954,1.6912679785790443,0.8175041180832198,1.2244904841887205,-0.5327944342506019,-0.8807281692410166,-0.6235099824740725,-0.7106015870195723,-0.3018643328299766,0.3356395013656906,-1.1359473863483986,-0.9652846724937121,0.14732198052319623,1.3203911755087376,0.6544570246481308,0.23735768581127714,0.00467678718016593,0,0,0
HOIMA,2019,11_12,-2.1655275623859125,-2.118755471099364,0.18894508860467624,0.6978069547742122,0.36095078286792576,0.5703823663777896,0.09531765357372639,-0.4328533457666378,-0.2155786383385593,-0.36000442786317705,-0.5435935459070637,0.0731462040006716,0.15384957892437598,-0.8646659818940889,-1.0964080281576134,-2.42074490099888,-0.256673207910165,0.9920263360011633,,0,0,0
HOIMA,2000,6_7,-1.5546993843866594,-0.45467486821127634,-1.191278620634035,-0.7301203897601299,-1.1534864105204041,-0.7264804232876938,0.835989387081765,1.1250289142130034,1.0000184336071654,1.0444930892318391,1.2987495250882477,-0.5137727405198064,0.25499654877579686,-2.2840840294740263,-0.46513304757560864,1.680655212966218,-2.357579386855365,0.03322537178000736,-0.13784947651836998,0,0,0
HOIMA,2001,6_7,0.913941296053175,1.7240777977003172,0.2412673508174925,-0.74867594936596,0.15009307804836824,0.026481362023280774,-0.506863457458631,-0.31930293976262875,-0.3760234594492984,-0.32952977108287057,-0.4193209975663345,0.9411635623783645,2.3500341051263343,0.1273016645437129,1.1421339823721497,0.6315832590489554,0.01512197864332969,-0.11435830718721328,1.09555843771263,0,0,0
HOIMA,2002,6_7,0.48682761747893344,1.9096579013365063,-0.22655895490308436,0.6784896567410268,-0.019376219417623273,0.23863959137347682,0.4750280587335881,-0.3454423016964379,0.11800520400083052,-0.058635177325899894,0.5263285650201883,1.3750659422024516,1.0601352575314633,0.025933834287260156,-0.12462397235409117,-0.5137179029771852,0.10979362994166657,0.1884339583398282,-1.1583747511035802,0,0,0
HOIMA,2003,6_7,-0.40462878804331426,0.3809369399973376,-0.6865392368449509,-0.5561249020083044,-0.5921882230492285,-0.458139529960333,1.1248665193285377,1.5978822111643602,1.3538013974458716,1.4706384458348487,1.2782642007292366,0.7141272022681873,1.487886537084971,0.3263187748419625,0.30410903383909044,0.38771046244296553,-0.02739747796485581,1.4278947772154127,0.208914948041492,0,0,0
HOIMA,2004,6_7,0.6020009112709425,0.691737428385618,0.2615733896715269,-0.6931792791157106,0.22699534787894218,0.06056336236999706,-0.048542033677126575,-0.2541442231850525,-0.19359895142055525,-0.24293602776775378,-0.3303240582998625,0.3126548988576518,1.646164879638792,0.6598507744899381,-0.03338978003296985,-0.8218738643881375,1.4190289669248173,1.298882091107615,-0.0404850247143843,0,0,0
HOIMA,2005,6_7,1.1337131828595488,1.0958672488560641,-0.6160548419628801,-1.0941977340166855,-0.9612759969764121,-1.353567078653219,0.9805096888469306,1.3125334718885187,1.1391292081610733,1.2583727704312486,0.8868801507638195,-0.0633966785947264,0.36267463388486165,-0.20314497300598264,-0.2609603893787514,-0.0044759976623436806,0.6981834154936344,0.31204426713181754,-0.138026786929306,0,0,0
HOIMA,2006,6_7,0.8681862956417283,1.8259152024397796,0.35516391974399547,-0.9356407645791172,-0.14008794327445256,-0.7306763021894134,-0.2901597001378236,1.2530088961498698,0.25120868963914494,0.6478292499698661,-0.15204198638568825,0.7407416442495138,0.25936524735030625,0.4376050502844257,0.916151532047049,-1.2215000294803477,-1.2524828172298368,-0.8043932758323185,0.9634866692798739,0,0,0
HOIMA,2007,6_7,-0.9210605405428166,0.036279138983984105,-1.1510878139240275,-0.8540181596914251,-0.7010495564503818,-0.7364979957598445,1.2436480548986366,0.5576814755345004,0.9672080166697562,0.8005192450643741,1.1551796615159553,-0.316105423165299,-0.32644618273519815,-0.42856654759417295,-0.9925135436766559,0.0982528609534909,0.5743948499533649,2.271266613677717,-1.3839840380169999,0,0,0
HOIMA,2008,6_7,-0.2718084782290231,-0.42097834017146374,-1.6974790392063959,-0.945102844574973,-1.682130084886702,-1.5505451326339428,0.623633797354907,-0.19070586847933413,0.31476067603716984,0.12604161701404767,-0.3204269493923124,-1.8610050630075163,-0.21681704061201695,-0.6478435166069958,-1.314711064811608,-1.0210612523816145,-1.1742224228588198,0.30481064135488306,-0.580143662843493,0,0,0
HOIMA,2009,6_7,0.15157450851237222,-0.6259131001903272,-1.295000637624127,-0.9881836282120798,-1.6065119714611957,-1.627495810171544,0.5623097910966017,0.6961076027841966,0.707193840800556,0.7304455439448049,0.029610118918191857,-1.4633984364475099,-0.5613645272832261,-1.6383187457549933,-0.8808204318607611,-0.24478979008598925,-0.5633374888312296,-0.14139535952565357,-0.111821167123115,0,0,0
HOIMA,2010,6_7,2.171547079544024,0.3591136834357017,0.5246699318994695,-1.2245618404878726,0.7654288251584994,-0.3769479523175255,-0.2973568517423063,-0.46237240905281307,-0.5213039349064215,-0.5591695006651474,-0.24369743472281638,0.8641298877703759,-1.1238388015767453,-0.9868727371348407,0.26009692694176934,-1.4160471197233284,1.0085228921326157,1.0398767165199552,0.0315262543659824,0,0,0
HOIMA,2011,6_7,-1.3220319203260391,-0.7789548190066805,-1.3203153398922858,-0.6143296538844022,-1.462581767954632,-0.9757645539566683,0.7134720795873972,0.6753176649897149,0.7546139533445443,0.7570590095824768,0.2753592323002504,-1.6087605672917478,-1.4890585225007582,-0.4548928269820479,-1.3545475988158928,0.22180177305552437,-0.6887393491985655,0.14908580269684527,-0.8934945536697769,0,0,0
HOIMA,2012,6_7,-0.8220693552199253,-0.8488395900778842,0.7885204398364193,0.8737370285664496,0.7382999779468837,0.8566909641810379,-0.8039931531272548,-0.5216273064869087,-0.6215648841994246,-0.5681971657175265,-0.024150013563357393,1.7609574676160877,-0.9269620671660307,1.3180398777833517,1.649677027608797,0.27299138218940283,-0.295872526612885,-0.6928796169260893,1.2173455480511999,0,0,0
HOIMA,2013,6_7,0.645644211032052,-0.16790281937266419,0.9837617824543958,1.983846747167506,1.2120531086807462,1.548417110759534,-1.3061302405612902,-1.6166072216661356,-1.4344771862601422,-1.5081250603674263,-1.0465019411166356,1.1250859028685243,-0.501657652601923,1.9583541171056305,0.008378068015742904,-0.569918389977742,0.10139532972239222,-1.4505472498217797,-0.642075146994165,0,0,0
HOIMA,2014,6_7,0.31545269709633345,-0.26005031139631163,0.9378843728682903,0.8705555153688083,0.9286369101576936,0.813712817419542,-1.0010687118258579,-1.040737606919716,-1.0102714504394916,-1.0425577471721963,-0.7773821323867516,-0.0980969261355289,-1.3477413628940054,0.1156393277155706,0.20837954036610418,0.20404194033753806,-0.3367419522570229,-2.068300294789843,0.589887089141083,0,0,0
HOIMA,2015,6_7,0.5278268704958268,-0.2102473070379512,0.8904556424314154,0.6025467155880264,0.8860945292275737,1.083991031007966,-0.6688824178347382,-0.8449320528074584,-0.7245171243502947,-0.7814518914103116,-0.5930808623091851,-0.44295249017803384,-0.10889857172648486,1.1368427835831652,0.4457570020674017,0.4106894785380233,-1.3738238950911974,-0.4364584213075624,1.02993177251031,0,0,0
HOIMA,2016,6_7,-0.0757129647145401,-0.26572743958907413,0.9672527188830302,1.701818999612909,1.2977762196175278,1.6154076037007505,0.0704331118957739,-0.2715520638506617,0.07002834935082568,-0.033273030204241084,0.26558103860242016,0.2290208524055027,-0.19740955547604783,0.8223362794248095,0.7022017810655479,0.009702511546668695,0.5923364998335857,-1.0199093371119385,0.98191013170149,0,0,0
HOIMA,2017,6_7,-1.5467217995058509,-0.9625387511231187,0.28290453401010646,0.9680201771520563,0.3397938983887603,0.5286441352476203,-0.39250043291528963,-0.5632333839083475,-0.5568521568524771,-0.5977477109785413,-0.7216759754048973,-1.0758639031602741,-0.8238250028977461,-0.7753062845034435,-1.231765973493676,1.4496091762541776,0.8545313486970598,0.4305974812177551,-1.1484741870580402,0,0,0
HOIMA,2018,6_7,0.6151551622899115,-1.1476908069469205,2.2683508396555747,0.8699858812798102,1.7922093028347024,1.4870296111014767,-2.7585409831412946,-2.0842364944353595,-2.639522935458766,-2.4572047965988335,-2.8349757733503695,0.31664622741901555,0.6207779782495212,1.0350801512851486,2.323937169869566,-1.803830221903539,1.4605002668155602,-0.8939029045606166,2.03667250229642,0,0,0
HOIMA,2019,6_7,-1.5131366013066685,-1.880067188011613,-0.3174904372799768,0.8351344242200746,-0.01869302394864583,0.27653718974548747,1.4441474935999592,1.2973336355263168,1.4021643142800257,1.3434289082154853,1.747625631555729,-0.9362413595352806,-0.41801590017187756,-0.5442729742884734,-1.3023562621932208,2.250176511246876,1.2363881387400955,0.16602704602114823,-1.44949573973041,0,0,0
IBANDA,2000,11_12,-0.7861827173871498,-0.8064887175291714,-0.10810302269643282,-1.1993292232093957,-0.05275226760079491,-0.5686193217405231,-0.07437619004956536,0.15854117553678068,0.027165869003566493,0.08124369852845134,-0.2700009330397386,0.20415256605186394,0.9485044975996378,-0.6297721811971276,0.29545073444364206,1.0119980556437078,-0.9692955109274898,0.6369723400302923,0.458123784977188,0,0,0
IBANDA,2001,11_12,-0.06531212418409527,1.0421731511823533,1.1064928243335985,0.48656472529408173,1.2506300552599159,1.0989177463449535,-1.10633878758588,-1.2602799989695774,-1.1808269379145349,-1.2560513492578276,-0.5500880839802239,1.432213233741986,1.421162720206286,-0.23136797979121007,1.6743519668278484,-1.0489006804197605,-2.065450819176141,-1.4082520456803602,1.4542451854340601,0,0,0
IBANDA,2002,11_12,0.8204058548854741,-0.6666893008584679,-1.6437920059608369,0.12772348335866043,-2.2144665771010335,-1.8466381436861137,0.4556323716330607,1.259153603120028,0.8230993940933343,1.0538246992369178,0.17392312313568603,-1.2225500350984957,-0.7093286623117909,-1.5357138971773472,-1.315820906637326,-0.023493916212393412,-1.531079737850913,1.2894529388349427,-1.5035159820686699,0,0,0
IBANDA,2003,11_12,0.11857102030582352,0.9859891800999152,-0.387495858302043,-0.8266454089921409,-0.3982140092211131,-0.8076520944572958,0.654235432022918,0.44434910787293447,0.6166868515870032,0.5695490931668601,1.3351145478579391,0.10842276461683283,-0.4427612261085994,-0.41672917704210305,-0.5248886505830511,-0.19985194259062822,-0.06337187409887605,-0.013435524627191638,-1.21914102801684,0,0,0
IBANDA,2004,11_12,0.36475080661815656,-0.15339591984334994,-0.20460180908714115,-0.8449855903021685,-0.5733711888224304,-0.9982125811860738,0.1690897058483272,0.2743779977768008,0.276407534448416,0.2981430248162218,0.2724456693731179,0.09704514452356314,1.160365588015736,0.01845657887608849,-0.20807103263417,0.2925835411428617,0.207182939925569,0.1953033745069549,-0.4461495602625921,0,0,0
IBANDA,2005,11_12,0.21510159955302893,0.146868621567708,0.030182051139708035,-0.8341485716655467,0.0019433857565903864,-0.1584986166640077,0.8675053500373402,0.9212849364268051,0.8629159172715583,0.8975807866211286,1.44159012560544,0.5817257026654377,0.4194801697194679,0.08552667882745231,-0.20504152993719343,-0.11610409202446004,-0.26491585222065045,-0.14612115605991272,-1.02450873978338,0,0,0
IBANDA,2006,11_12,-0.2990013037540869,0.3102655787682166,-0.6497393556231454,-0.9839344508816057,-0.16392589658234155,0.14918255346723003,0.7329916791855757,0.9550327856189873,0.7155197883683763,0.7770531110563206,1.9027918153301822,0.38838874314185284,-1.2634525063975641,-0.8071532462477882,0.0002006678116398794,0.1647019847588211,-0.05023607604709266,2.1945783722554686,-0.31212110175898805,0,0,0
IBANDA,2007,11_12,1.5571908565481292,0.40733918287779775,0.8262099420106571,-0.2917376476456446,1.0474295497040274,1.1595227725419202,-1.1799172333518828,-1.470060249813488,-1.3795334831668782,-1.4446331753077732,-1.2476861936907193,0.662347485850122,0.99688364118172,0.13757354371132838,-0.31177977537508683,-1.5756081699770934,-1.4765887441347436,-0.6116659057258234,-1.39315308406014,0,0,0
IBANDA,2008,11_12,1.2871347487888423,0.8691251984899413,0.7284919331169905,-0.7251097397778533,0.6125873022074433,0.31139353904949374,-1.0491357650339361,-1.1498972222414976,-1.1548486720403697,-1.1669740076088724,-0.7754024019418865,0.37786152238203186,1.433027089455048,-0.2741477823679834,0.3326946527162143,-1.0460169010932419,-0.17892928540009842,-1.446852504498991,0.367570911642,0,0,0
IBANDA,2009,11_12,-0.8714496310452388,-1.5605601272079412,-0.8340794182332025,-1.015244191223804,-0.6682967976441724,-1.1448879936207434,1.1670489135624649,1.2390544489012518,1.2803123687417473,1.2902130310101574,1.0475733584510676,-1.0731800653395478,-0.5420478157216406,-0.9956288495780103,-0.7728404369437126,1.1114424334455113,-0.5849817583505835,0.7873902347221873,-0.3747531831929121,0,0,0
IBANDA,2010,11_12,-0.1881547752347181,-0.753019165040211,-0.3740591032327364,-0.12239070882579359,-0.3521370196940235,0.01083408701915176,0.6883497071762953,0.9660131549022709,0.8091283742520745,0.8543392673763999,0.5597928325369119,-0.332439085393686,-0.8589886777884735,-0.1818612246431745,-0.15293857575220987,1.640468310599492,0.5820792158267941,0.28986089443159635,0.135360672209669,0,0,0
IBANDA,2011,11_12,0.9129743432380897,1.4596121259767039,1.9402274326828852,1.0769480886709386,1.9999412068818798,2.1389563357312573,-2.0771820770371874,-1.148625379386458,-1.7589569287356004,-1.5143880237191534,-1.814678803188857,1.0783956545495155,0.6271173239365582,2.0198147272689955,2.27573476513014,-0.9608577487527281,0.30251814993332277,-1.6017764580263414,2.07257197206224,0,0,0
IBANDA,2012,11_12,0.6969435877711342,0.9539642030132873,1.1492632009258712,2.318354464716362,1.303756949732424,1.7113950167633372,-1.2712963783751605,-1.512902957966019,-1.3591244310877657,-1.443097127226984,-0.6947109964858675,0.9881077122529255,1.8410600109660553,2.247280550147318,1.0882607237705222,-1.6974258792686205,-0.8243990344651141,-1.4238364672476438,1.04742995460874,0,0,0
IBANDA,2013,11_12,1.1172466855435683,0.6129081977206498,0.19691805633021425,1.4120487010920002,-0.005656160305704532,-0.007776849219464487,-0.5903297277105786,-0.872578303207952,-0.7470313501280051,-0.802996465116301,-0.4733347289019757,0.38351310168480485,-1.0888951923097039,0.18717125588213798,0.36238888765909977,0.16331371040429302,0.001015152101740601,-0.14212413139101562,0.4153335829147921,0,0,0
IBANDA,2014,11_12,0.23925738017799877,0.6111476119081117,0.24187881376218756,-0.09148258826039034,-0.059532170628357604,-0.29873361788597863,-0.6361834587135651,-0.4734240634287617,-0.6749607270175362,-0.6137891191402357,-1.2552263106162072,0.003362625799881558,0.0773733264207169,1.3261646729162333,0.2354985948989248,-0.27066900274960987,1.0676341319579816,-0.6491437426902612,0.5304188626143621,0,0,0
IBANDA,2015,11_12,-0.5922762446121184,-0.2094908120789602,-0.0563105362870965,-0.5460063911002276,-0.23468761132457086,-0.46866900638238945,0.9299974033818978,1.4248726713957838,1.1820769079578621,1.3195809892575725,1.2338033290462957,-0.29590299648306156,-0.7732567943335454,-0.35913784823283396,0.11329477967355386,0.6366960083962869,1.0996820411183597,0.008020476512807672,0.580751428423722,0,0,0
IBANDA,2016,11_12,-2.4343900427371525,-2.256992526854692,-0.616635868838463,0.26790816139739415,-0.8146022720950634,-0.8502175859743615,1.018173007035014,1.1168549024714012,1.0753469914756792,1.1163215612237154,0.5642620560970292,-0.6922576887969549,-0.2657470244451703,-0.5555937547151301,-0.9319943447817226,2.158626671608173,1.7212507543980435,0.3599244415610068,-1.21672077429009,0,0,0
IBANDA,2017,11_12,0.03847034854401751,1.0816132109244863,0.7476114377972325,-0.7109617736781821,0.5463654741588075,0.22944503438238562,0.15849157886785725,0.1747374798076171,0.11037500638174301,0.12770574389859388,0.0010367044804585439,0.23107521689173896,-0.47600522328233436,0.6854529986094642,0.36027266215956294,-0.5517896026891539,1.4105703669482208,-0.15448013870056956,0.545008622902177,0,0,0
IBANDA,2018,11_12,0.02316324165952688,-0.5210550069024719,0.5481075400609026,1.9748880526937167,0.7106458473546319,1.161129880253621,-0.6979075418741768,-0.9511805985320223,-0.7741514820916208,-0.855260244727487,-0.7036200021607305,0.39562518545089453,-0.9540160726230408,0.8947370663516363,0.24761565958119747,0.8201036963105289,0.6404086915396854,0.20143804537907115,0.19254164076004104,0,0,0
IBANDA,2019,11_12,-2.1544436346792186,-1.5533146862137772,-2.640566253899173,0.5275406083395914,-1.935657800036138,-0.8208711547363927,1.8411520109828627,-0.09532349028649631,1.2503990086005932,0.7116345059126971,-0.7475851079069169,-3.3159067884917097,-1.5504751721793637,-1.6150721315979413,-2.5623888420278615,-0.5092164765321995,0.9769072489228803,1.6347469564137527,,0,0,0
IBANDA,2000,6_7,-0.5291469604515423,-0.4709292132541842,-1.0981901205366469,-1.0242134333858701,-1.4996317689482546,-1.0632879653272744,0.751756203717935,1.3893433937735162,1.1802598270752156,1.3064446484886414,1.3954946560781225,-0.2690572968345523,0.4741486140810322,-0.9518287140522831,-0.16116404907635273,-0.3492343586282217,-2.082521426557317,0.35930543451017094,0.253326856013382,0,0,0
IBANDA,2001,6_7,0.746857170179453,0.6756005438082536,0.435675547321379,-0.027190068877561764,0.3459370980955953,0.6898858803918431,-0.9651834667464994,-1.045404600878957,-0.967032762899127,-1.0080012190828367,-0.21627973684063276,0.7556091245550501,1.3631287648486303,-0.05187788132843106,0.9270902171312587,0.07619292599110002,-1.0452242579302187,-0.40560634243454463,0.958811134594097,0,0,0
IBANDA,2002,6_7,-0.013587412690194322,0.42058636370383645,-0.06796954066660715,1.4510122637961393,0.09819260130857738,0.2812797385723166,-0.05700126922828569,-1.2401040956568383,-0.5770189207753478,-0.8503097444217245,0.7610784268566878,1.6879730671216113,1.0757235775217717,0.07139913293409253,0.06279559718218342,-1.7110529204138258,0.281315491330439,-0.6577680480677095,-1.53739682158068,0,0,0
IBANDA,2003,6_7,-1.0490345565289125,-0.42070163632932894,-1.1362425390003166,-0.6929610319732772,-1.6943775764053732,-1.3103606942246784,1.7208448678000303,2.06955480968737,2.071294531283311,2.1403864409634905,1.8629201728560705,-0.003870612351736449,1.3154559202024223,0.22349562904952125,0.0495962891478338,0.624390400488294,0.20255043852176244,0.37523582739369177,0.36154464851714596,0,0,0
IBANDA,2004,6_7,-0.30861308305265633,0.5618948858149417,0.2267312794359291,-0.8948177047627892,0.27044218684797505,-0.10672275488931032,0.34701250825139623,0.3892258139196534,0.32168354837475205,0.3420602979363058,-0.13684686812478578,0.016136192186495892,0.5967553598988191,-0.6809699972268501,0.09986197759194575,-0.3611885814750812,-1.0835733948353459,0.3576557653980945,0.42066298672918795,0,0,0
IBANDA,2005,6_7,1.5308362728542086,1.1942293017091261,0.18952218784211758,-0.8326960138881224,0.1003503825810933,-0.26939904605330695,0.4984730403956809,1.0452392247809983,0.8679650470088404,1.0319246885024398,0.564341135212658,0.8299987488746562,0.5269716930390731,0.4917535333373635,0.42181054480283786,-0.17623892326304624,-0.009769500960326659,0.788492830210209,0.248474453648597,0,0,0
IBANDA,2006,6_7,0.9563252715246878,0.6315949024547733,0.22937580463571883,-1.0962233121107021,-0.2864848273903653,-0.883969306111459,-0.22692985474935462,1.4342045434934856,0.3920727905807325,0.8223532694625828,-0.6250431753553969,-0.39728671362138457,0.3044356381019661,0.267619776699741,0.18918747806473843,-0.7926289071725577,-0.9066331400794416,-0.6182776372282048,0.8237197514551841,0,0,0
IBANDA,2007,6_7,-0.5484207713857282,-0.6803380874227428,-0.848904053614944,-0.8571986921814259,-0.4291610742070437,-0.4270998512700602,1.0139865479269639,0.0571581647766979,0.6211277728610425,0.3823045187594656,0.0717670511473478,-0.16252124649602073,-0.6065084621531587,-0.8220380833251117,-0.4581708505862634,0.09415494542639498,-0.25493019079618273,3.031449251041276,-0.399426491428311,0,0,0
IBANDA,2008,6_7,0.4356736649941931,0.06564382491447437,-1.884769430069824,-0.6093564929088409,-1.3735052782737815,-1.288617251065165,0.45490015036401016,-0.5598688064346744,-0.02121402279256635,-0.24781492282375,-0.5854264090269393,-1.5647011165846068,0.590447964139117,0.37717190197716555,-1.6194512985329668,-0.6846597429366141,-1.7149086238395272,1.270731848979071,-1.3928033955878505,0,0,0
IBANDA,2009,6_7,-0.5650507157814508,-0.26251690020900575,-0.7954612598852719,-0.8193808177205522,-0.8061646977964998,-1.1985796615067899,0.19236399207756089,0.006220212751368935,0.17801385538943196,0.11820630942634613,-0.5849960649022845,-1.283051115972171,-1.0902038664384786,-1.1298275651292675,-0.685801651511787,1.191706641363508,0.18264975666702415,-0.4038903490826685,0.27883368923515,0,0,0
IBANDA,2010,6_7,2.1094683161508,1.1609452361806716,1.2822213464643297,-0.5411866709938985,1.641485549146548,1.4189900707346343,-0.3011597108956097,-0.2198373469333674,-0.4112072877326794,-0.3908638474749463,-0.2132538235683021,0.966772962128867,-1.1522201594698078,-0.7868286189377304,0.12971331502164393,-1.0684014858270727,1.5686138298477985,0.5174544865206192,-0.4294023256259379,0,0,0
IBANDA,2011,6_7,-1.0439818398041112,-1.7871521949326867,-0.3825814992852111,-0.06261423055489408,-0.5390138656463189,-0.7501708227699688,0.02553096837628069,0.16283723050032187,0.17747135597482874,0.19404219477178983,-0.32593107018818207,-0.49020419359034134,-0.891184168473899,-0.4982075006530746,-0.5287328384314524,-0.4303398320101183,0.013149013181469386,0.49863608185270947,-0.18899435035509304,0,0,0
IBANDA,2012,6_7,-0.4185628733059155,-0.594997456791787,1.367432861659128,1.7489560380820903,1.2887119794176183,1.3389268973668922,-1.1430267198311448,-1.2019430631591372,-1.1587176955837846,-1.1769561331180427,-0.10846171027187756,1.3791438324505938,-0.7727307451573333,1.5192562492197328,1.8962971427583928,0.9810533631916372,-0.723253873010938,-1.1761572777822025,1.4976159663347801,0,0,0
IBANDA,2013,6_7,0.2622465889140529,0.48960954693263453,1.0529649581773668,2.4131268235031853,1.3222900670831834,1.8399885982818291,-1.3587375718318218,-1.6899747230260311,-1.5336685139223487,-1.621793423239008,-0.7005407742849026,1.5916376000775645,0.055098975546218114,0.3775612826836482,0.4767826094777693,-0.39927398413707904,0.46352651949134244,-0.8935614368460257,-0.400121224734361,0,0,0
IBANDA,2014,6_7,0.05824828944672895,-0.14295970276629363,-0.6726184373698225,0.5100703452133377,-0.18711054286345702,0.25831812842852325,-0.27253303078272184,-0.5271527912034037,-0.4778015876074786,-0.5224115556549319,-0.29848684014926075,-0.8434898285297004,-1.7326406403427321,-0.932285127810961,-1.1150280817743705,0.6850613259482624,0.4813909458026663,-0.17951581607497108,-1.077958287336,0,0,0
IBANDA,2015,6_7,-0.11366462328111508,0.14339432406123348,-0.23724346156446982,-0.36272834653600966,-0.505759202946175,-0.30243865813552623,0.3936590527678274,0.3213445111584401,0.3277596104931893,0.28969968226617154,0.12102879878814553,-0.6296942431950557,-1.1046533233984144,-0.11412390398175579,-0.36905182972693995,2.276483562178403,0.2192234479190604,-0.5954649954621563,0.22814441073900402,0,0,0
IBANDA,2016,6_7,-0.35770006279583066,0.9364679645362702,0.4534987452482659,0.5254458887109783,0.6599794833575409,0.7406721413937424,1.3637695149493136,0.9645109587151947,1.2671939126019014,1.1652061266681744,1.3073347676863865,0.5796226882994021,-0.09675082161706848,1.9834743568733988,0.6135811115759745,0.44141229917551433,1.772915537280376,-1.0939093639503337,0.708626471326004,0,0,0
